run_id,dataset,phase,protocol,subject,session/domain,condition,shots_per_class,method,calibration_trials,evaluation_trials,classes_present,aggregation,core_bank,added_family,delta_logloss,delta_brier,delta_macro_f1,calibration_budget,calibration_force,target_force_calibration,evaluation
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,ALL,0,without_anchor,0,18,6,individual user; trial means,F0|F2c_SPD,F6_IMU,0.03308397934244711,-0.013646137689039217,-0.07307692307692304,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,slow,0,without_anchor,0,6,6,individual user; trial means,F0|F2c_SPD,F5_Temporal,-0.4693087466911796,-0.024573241290582817,-0.3500000000000001,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,slow,0,without_anchor,0,6,6,individual user; trial means,F0|F2c_SPD,F6_IMU,-0.17849925400286826,-0.02057272497587044,-0.3500000000000001,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,medium,0,without_anchor,0,6,6,individual user; trial means,F0|F2c_SPD,F5_Temporal,-0.2673028694596775,-0.01653337317498252,-0.1833333333333334,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,medium,0,without_anchor,0,6,6,individual user; trial means,F0|F2c_SPD,F6_IMU,-0.12025335144647986,-0.012300943257998562,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,fast,0,without_anchor,0,6,6,individual user; trial means,F0|F2c_SPD,F5_Temporal,0.34893352191839355,-0.006455338864836735,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,fast,0,without_anchor,0,6,6,individual user; trial means,F0|F2c_SPD,F6_IMU,0.39800454347668923,-0.008064744833248788,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,ALL,0,with_anchor,0,18,6,individual user; trial means,F0|F2c_SPD,F5_Temporal,-0.12922603141082156,-0.015853984443467334,-0.12857142857142867,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,ALL,0,with_anchor,0,18,6,individual user; trial means,F0|F2c_SPD,F6_IMU,0.03308397934244711,-0.013646137689039217,-0.07307692307692304,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,slow,0,with_anchor,0,6,6,individual user; trial means,F0|F2c_SPD,F5_Temporal,-0.4693087466911796,-0.024573241290582817,-0.3500000000000001,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,slow,0,with_anchor,0,6,6,individual user; trial means,F0|F2c_SPD,F6_IMU,-0.17849925400286826,-0.02057272497587044,-0.3500000000000001,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,medium,0,with_anchor,0,6,6,individual user; trial means,F0|F2c_SPD,F5_Temporal,-0.2673028694596775,-0.01653337317498252,-0.1833333333333334,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,medium,0,with_anchor,0,6,6,individual user; trial means,F0|F2c_SPD,F6_IMU,-0.12025335144647986,-0.012300943257998562,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,fast,0,with_anchor,0,6,6,individual user; trial means,F0|F2c_SPD,F5_Temporal,0.34893352191839355,-0.006455338864836735,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,fast,0,with_anchor,0,6,6,individual user; trial means,F0|F2c_SPD,F6_IMU,0.39800454347668923,-0.008064744833248788,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,ALL,1,without_anchor,6,12,6,individual user; trial means,F0|F2c_SPD,F5_Temporal,-0.09024807852811723,-0.018078319957106542,-0.1203703703703704,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,ALL,1,without_anchor,6,12,6,individual user; trial means,F0|F2c_SPD,F6_IMU,0.11504242002501242,-0.013097572308320968,-0.1203703703703704,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,slow,1,without_anchor,6,6,6,individual user; trial means,F0|F2c_SPD,F5_Temporal,-0.4693087466911796,-0.024573241290582817,-0.3500000000000001,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,slow,1,without_anchor,6,6,6,individual user; trial means,F0|F2c_SPD,F6_IMU,-0.17849925400286826,-0.02057272497587044,-0.3500000000000001,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,medium,1,without_anchor,6,2,2,individual user; trial means,F0|F2c_SPD,F5_Temporal,-0.06548321107546098,-0.003588725925289582,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,medium,1,without_anchor,6,2,2,individual user; trial means,F0|F2c_SPD,F6_IMU,-0.042183809107951095,-0.0023013570657493725,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,fast,1,without_anchor,6,4,4,individual user; trial means,F0|F2c_SPD,F5_Temporal,0.46596048999014705,-0.015580734972800658,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,fast,1,without_anchor,6,4,4,individual user; trial means,F0|F2c_SPD,F6_IMU,0.6339680456333134,-0.0072829509282826,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,ALL,1,with_anchor,6,12,6,individual user; trial means,F0|F2c_SPD,F5_Temporal,-0.1595645397070038,-0.015920777390596164,-0.05555555555555558,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,ALL,1,with_anchor,6,12,6,individual user; trial means,F0|F2c_SPD,F6_IMU,-0.1146903973144624,-0.01161423830877445,-0.1203703703703704,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,slow,1,with_anchor,6,6,6,individual user; trial means,F0|F2c_SPD,F5_Temporal,-0.2086044598278165,-0.021392306337862613,-0.16666666666666669,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,slow,1,with_anchor,6,6,6,individual user; trial means,F0|F2c_SPD,F6_IMU,-0.1647176802494359,-0.016511343001752332,-0.3500000000000001,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,medium,1,with_anchor,6,2,2,individual user; trial means,F0|F2c_SPD,F5_Temporal,-0.06431655199703179,-0.006436489660370422,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,medium,1,with_anchor,6,2,2,individual user; trial means,F0|F2c_SPD,F6_IMU,-0.03740055627880501,-0.0037258424602626995,0.0,,,,
