run_id,dataset,phase,subject,condition,calibration_budget,evaluation_unit,evaluation_trials,core_definition_mode,scope,family_a,family_b,comparison_type,error_correlation,both_wrong,core_wrong_increment_correct,core_correct_increment_wrong,disagreement_fraction,disagreement_rate,a_correct_b_wrong,a_wrong_b_correct,both_correct,protocol,evaluation_bouts,shots_per_class,method,calibration_force,target_force_calibration,calibration_trials,session/domain,classes_present,aggregation,evaluation_windows,weighting,evaluation,disagreement
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,medium,,,6,,,Core,F5_Temporal,,0.5,0.3333333333333333,,,,0.5,0.3333333333333333,0.0,0.3333333333333333,whole_session_trial_concat_Core_anchor,,0,with_anchor,,,0,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,medium,,,6,,,Core,F6_IMU,,-0.25,0.16666666666666666,,,,0.8333333333333333,0.5,0.16666666666666666,0.16666666666666666,whole_session_trial_concat_Core_anchor,,0,with_anchor,,,0,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,fast,,,6,,,Core,F5_Temporal,,-0.3162277660168379,0.5,,,,0.9999999999999999,0.3333333333333333,0.16666666666666666,0.0,whole_session_trial_concat_Core_anchor,,0,with_anchor,,,0,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,fast,,,6,,,Core,F6_IMU,,-0.3162277660168379,0.5,,,,0.9999999999999999,0.3333333333333333,0.16666666666666666,0.0,whole_session_trial_concat_Core_anchor,,0,with_anchor,,,0,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,ALL,,,12,,,Core,F5_Temporal,,0.11952286093343938,0.41666666666666663,,,,0.7500000000000001,0.25,0.16666666666666666,0.16666666666666666,whole_session_trial_concat_Core_anchor,,1,without_anchor,,,6,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,ALL,,,12,,,Core,F6_IMU,,-0.0975900072948533,0.41666666666666663,,,,0.9166666666666667,0.3333333333333333,0.16666666666666666,0.08333333333333333,whole_session_trial_concat_Core_anchor,,1,without_anchor,,,6,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,slow,,,3,,,Core,F5_Temporal,,-0.5,0.3333333333333333,,,,1.0,0.3333333333333333,0.3333333333333333,0.0,whole_session_trial_concat_Core_anchor,,1,without_anchor,,,6,session_3,3,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,slow,,,3,,,Core,F6_IMU,,N/A,0.6666666666666666,,,,1.0,0.3333333333333333,0.0,0.0,whole_session_trial_concat_Core_anchor,,1,without_anchor,,,6,session_3,3,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,medium,,,6,,,Core,F5_Temporal,,0.5,0.3333333333333333,,,,0.5,0.3333333333333333,0.0,0.3333333333333333,whole_session_trial_concat_Core_anchor,,1,without_anchor,,,6,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,medium,,,6,,,Core,F6_IMU,,-0.25,0.16666666666666666,,,,0.8333333333333333,0.5,0.16666666666666666,0.16666666666666666,whole_session_trial_concat_Core_anchor,,1,without_anchor,,,6,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,fast,,,3,,,Core,F5_Temporal,,N/A,0.6666666666666666,,,,1.0,0.0,0.3333333333333333,0.0,whole_session_trial_concat_Core_anchor,,1,without_anchor,,,6,session_3,3,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,fast,,,3,,,Core,F6_IMU,,N/A,0.6666666666666666,,,,1.0,0.0,0.3333333333333333,0.0,whole_session_trial_concat_Core_anchor,,1,without_anchor,,,6,session_3,3,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,ALL,,,12,,,Core,F5_Temporal,,0.11952286093343936,0.41666666666666663,,,,0.6666666666666667,0.25,0.16666666666666666,0.16666666666666666,whole_session_trial_concat_Core_anchor,,1,with_anchor,,,6,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,ALL,,,12,,,Core,F6_IMU,,-0.09759000729485333,0.41666666666666663,,,,0.9166666666666667,0.3333333333333333,0.16666666666666666,0.08333333333333333,whole_session_trial_concat_Core_anchor,,1,with_anchor,,,6,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,slow,,,3,,,Core,F5_Temporal,,-0.5,0.3333333333333333,,,,1.0,0.3333333333333333,0.3333333333333333,0.0,whole_session_trial_concat_Core_anchor,,1,with_anchor,,,6,session_3,3,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,slow,,,3,,,Core,F6_IMU,,N/A,0.6666666666666666,,,,1.0,0.3333333333333333,0.0,0.0,whole_session_trial_concat_Core_anchor,,1,with_anchor,,,6,session_3,3,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,medium,,,6,,,Core,F5_Temporal,,0.7071067811865476,0.5,,,,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,whole_session_trial_concat_Core_anchor,,1,with_anchor,,,6,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,medium,,,6,,,Core,F6_IMU,,0.0,0.3333333333333333,,,,0.8333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,whole_session_trial_concat_Core_anchor,,1,with_anchor,,,6,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,fast,,,3,,,Core,F5_Temporal,,-0.5,0.3333333333333333,,,,1.0,0.3333333333333333,0.3333333333333333,0.0,whole_session_trial_concat_Core_anchor,,1,with_anchor,,,6,session_3,3,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,fast,,,3,,,Core,F6_IMU,,-0.5,0.3333333333333333,,,,1.0,0.3333333333333333,0.3333333333333333,0.0,whole_session_trial_concat_Core_anchor,,1,with_anchor,,,6,session_3,3,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,ALL,,,6,,,Core,F5_Temporal,,0.25,0.5,,,,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,whole_session_trial_concat_Core_anchor,,2,without_anchor,,,12,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,ALL,,,6,,,Core,F6_IMU,,0.25,0.5,,,,0.8333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,whole_session_trial_concat_Core_anchor,,2,without_anchor,,,12,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,slow,,,2,,,Core,F5_Temporal,,-1.0,0.0,,,,1.0,0.5,0.5,0.0,whole_session_trial_concat_Core_anchor,,2,without_anchor,,,12,session_3,2,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,slow,,,2,,,Core,F6_IMU,,N/A,0.5,,,,1.0,0.5,0.0,0.0,whole_session_trial_concat_Core_anchor,,2,without_anchor,,,12,session_3,2,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,medium,,,3,,,Core,F5_Temporal,,1.0,0.6666666666666666,,,,0.3333333333333333,0.0,0.0,0.3333333333333333,whole_session_trial_concat_Core_anchor,,2,without_anchor,,,12,session_3,3,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,medium,,,3,,,Core,F6_IMU,,0.5000000000000001,0.3333333333333333,,,,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,whole_session_trial_concat_Core_anchor,,2,without_anchor,,,12,session_3,3,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,fast,,,1,,,Core,F5_Temporal,,N/A,1.0,,,,1.0,0.0,0.0,0.0,whole_session_trial_concat_Core_anchor,,2,without_anchor,,,12,session_3,1,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,fast,,,1,,,Core,F6_IMU,,N/A,1.0,,,,1.0,0.0,0.0,0.0,whole_session_trial_concat_Core_anchor,,2,without_anchor,,,12,session_3,1,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,ALL,,,6,,,Core,F5_Temporal,,0.7071067811865476,0.5,,,,0.5,0.16666666666666666,0.0,0.3333333333333333,whole_session_trial_concat_Core_anchor,,2,with_anchor,,,12,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,ALL,,,6,,,Core,F6_IMU,,0.0,0.3333333333333333,,,,0.8333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,whole_session_trial_concat_Core_anchor,,2,with_anchor,,,12,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,slow,,,2,,,Core,F5_Temporal,,N/A,0.0,,,,0.5,0.5,0.0,0.5,whole_session_trial_concat_Core_anchor,,2,with_anchor,,,12,session_3,2,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,slow,,,2,,,Core,F6_IMU,,N/A,0.0,,,,1.0,1.0,0.0,0.0,whole_session_trial_concat_Core_anchor,,2,with_anchor,,,12,session_3,2,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,medium,,,3,,,Core,F5_Temporal,,1.0,0.6666666666666666,,,,0.3333333333333333,0.0,0.0,0.3333333333333333,whole_session_trial_concat_Core_anchor,,2,with_anchor,,,12,session_3,3,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,medium,,,3,,,Core,F6_IMU,,0.5000000000000001,0.3333333333333333,,,,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,whole_session_trial_concat_Core_anchor,,2,with_anchor,,,12,session_3,3,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,fast,,,1,,,Core,F5_Temporal,,N/A,1.0,,,,1.0,0.0,0.0,0.0,whole_session_trial_concat_Core_anchor,,2,with_anchor,,,12,session_3,1,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,3,fast,,,1,,,Core,F6_IMU,,N/A,1.0,,,,1.0,0.0,0.0,0.0,whole_session_trial_concat_Core_anchor,,2,with_anchor,,,12,session_3,1,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,ALL,,,18,,,Core,F5_Temporal,,0.29870129870129875,0.4444444444444444,,,,0.6111111111111112,0.16666666666666666,0.16666666666666666,0.2222222222222222,whole_session_trial_concat_Core_anchor,,0,without_anchor,,,0,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,ALL,,,18,,,Core,F6_IMU,,-0.2820380374088831,0.5,,,,1.0,0.3888888888888889,0.1111111111111111,0.0,whole_session_trial_concat_Core_anchor,,0,without_anchor,,,0,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,slow,,,6,,,Core,F5_Temporal,,-0.31622776601683794,0.5,,,,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.0,whole_session_trial_concat_Core_anchor,,0,without_anchor,,,0,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,slow,,,6,,,Core,F6_IMU,,-0.19999999999999998,0.6666666666666666,,,,0.9999999999999999,0.16666666666666666,0.16666666666666666,0.0,whole_session_trial_concat_Core_anchor,,0,without_anchor,,,0,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,medium,,,6,,,Core,F5_Temporal,,0.447213595499958,0.5,,,,0.6666666666666666,0.3333333333333333,0.0,0.16666666666666666,whole_session_trial_concat_Core_anchor,,0,without_anchor,,,0,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,medium,,,6,,,Core,F6_IMU,,-0.447213595499958,0.3333333333333333,,,,0.9999999999999999,0.5,0.16666666666666666,0.0,whole_session_trial_concat_Core_anchor,,0,without_anchor,,,0,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,fast,,,6,,,Core,F5_Temporal,,0.7071067811865476,0.3333333333333333,,,,0.5,0.0,0.16666666666666666,0.5,whole_session_trial_concat_Core_anchor,,0,without_anchor,,,0,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,fast,,,6,,,Core,F6_IMU,,N/A,0.5,,,,0.9999999999999999,0.5,0.0,0.0,whole_session_trial_concat_Core_anchor,,0,without_anchor,,,0,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,ALL,,,18,,,Core,F5_Temporal,,0.29870129870129875,0.4444444444444444,,,,0.6111111111111112,0.16666666666666666,0.16666666666666666,0.2222222222222222,whole_session_trial_concat_Core_anchor,,0,with_anchor,,,0,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,ALL,,,18,,,Core,F6_IMU,,-0.2820380374088831,0.5,,,,1.0,0.3888888888888889,0.1111111111111111,0.0,whole_session_trial_concat_Core_anchor,,0,with_anchor,,,0,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,slow,,,6,,,Core,F5_Temporal,,-0.31622776601683794,0.5,,,,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.0,whole_session_trial_concat_Core_anchor,,0,with_anchor,,,0,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,slow,,,6,,,Core,F6_IMU,,-0.19999999999999998,0.6666666666666666,,,,0.9999999999999999,0.16666666666666666,0.16666666666666666,0.0,whole_session_trial_concat_Core_anchor,,0,with_anchor,,,0,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,medium,,,6,,,Core,F5_Temporal,,0.447213595499958,0.5,,,,0.6666666666666666,0.3333333333333333,0.0,0.16666666666666666,whole_session_trial_concat_Core_anchor,,0,with_anchor,,,0,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,medium,,,6,,,Core,F6_IMU,,-0.447213595499958,0.3333333333333333,,,,0.9999999999999999,0.5,0.16666666666666666,0.0,whole_session_trial_concat_Core_anchor,,0,with_anchor,,,0,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,fast,,,6,,,Core,F5_Temporal,,0.7071067811865476,0.3333333333333333,,,,0.5,0.0,0.16666666666666666,0.5,whole_session_trial_concat_Core_anchor,,0,with_anchor,,,0,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,fast,,,6,,,Core,F6_IMU,,N/A,0.5,,,,0.9999999999999999,0.5,0.0,0.0,whole_session_trial_concat_Core_anchor,,0,with_anchor,,,0,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,ALL,,,12,,,Core,F5_Temporal,,0.1195228609334393,0.41666666666666663,,,,0.6666666666666667,0.16666666666666666,0.25,0.16666666666666666,whole_session_trial_concat_Core_anchor,,1,without_anchor,,,6,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,ALL,,,12,,,Core,F6_IMU,,-0.3162277660168379,0.49999999999999994,,,,1.0,0.3333333333333333,0.16666666666666666,0.0,whole_session_trial_concat_Core_anchor,,1,without_anchor,,,6,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,slow,,,6,,,Core,F5_Temporal,,-0.31622776601683794,0.5,,,,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.0,whole_session_trial_concat_Core_anchor,,1,without_anchor,,,6,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,slow,,,6,,,Core,F6_IMU,,-0.19999999999999998,0.6666666666666666,,,,0.9999999999999999,0.16666666666666666,0.16666666666666666,0.0,whole_session_trial_concat_Core_anchor,,1,without_anchor,,,6,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,medium,,,2,,,Core,F5_Temporal,,N/A,0.5,,,,1.0,0.5,0.0,0.0,whole_session_trial_concat_Core_anchor,,1,without_anchor,,,6,session_3,2,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,medium,,,2,,,Core,F6_IMU,,-1.0,0.0,,,,1.0,0.5,0.5,0.0,whole_session_trial_concat_Core_anchor,,1,without_anchor,,,6,session_3,2,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,fast,,,4,,,Core,F5_Temporal,,0.5773502691896258,0.25,,,,0.5,0.0,0.25,0.5,whole_session_trial_concat_Core_anchor,,1,without_anchor,,,6,session_3,4,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,fast,,,4,,,Core,F6_IMU,,N/A,0.5,,,,1.0,0.5,0.0,0.0,whole_session_trial_concat_Core_anchor,,1,without_anchor,,,6,session_3,4,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,ALL,,,12,,,Core,F5_Temporal,,0.1195228609334393,0.41666666666666663,,,,0.6666666666666667,0.16666666666666666,0.25,0.16666666666666666,whole_session_trial_concat_Core_anchor,,1,with_anchor,,,6,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,ALL,,,12,,,Core,F6_IMU,,-0.3162277660168379,0.49999999999999994,,,,1.0,0.3333333333333333,0.16666666666666666,0.0,whole_session_trial_concat_Core_anchor,,1,with_anchor,,,6,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,slow,,,6,,,Core,F5_Temporal,,-0.31622776601683794,0.5,,,,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.0,whole_session_trial_concat_Core_anchor,,1,with_anchor,,,6,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,slow,,,6,,,Core,F6_IMU,,-0.19999999999999998,0.6666666666666666,,,,0.9999999999999999,0.16666666666666666,0.16666666666666666,0.0,whole_session_trial_concat_Core_anchor,,1,with_anchor,,,6,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,medium,,,2,,,Core,F5_Temporal,,N/A,0.5,,,,1.0,0.5,0.0,0.0,whole_session_trial_concat_Core_anchor,,1,with_anchor,,,6,session_3,2,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,medium,,,2,,,Core,F6_IMU,,-1.0,0.0,,,,1.0,0.5,0.5,0.0,whole_session_trial_concat_Core_anchor,,1,with_anchor,,,6,session_3,2,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,fast,,,4,,,Core,F5_Temporal,,0.5773502691896258,0.25,,,,0.5,0.0,0.25,0.5,whole_session_trial_concat_Core_anchor,,1,with_anchor,,,6,session_3,4,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,fast,,,4,,,Core,F6_IMU,,N/A,0.5,,,,1.0,0.5,0.0,0.0,whole_session_trial_concat_Core_anchor,,1,with_anchor,,,6,session_3,4,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,ALL,,,6,,,Core,F5_Temporal,,0.447213595499958,0.5,,,,0.6666666666666666,0.3333333333333333,0.0,0.16666666666666666,whole_session_trial_concat_Core_anchor,,2,without_anchor,,,12,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,ALL,,,6,,,Core,F6_IMU,,-0.447213595499958,0.3333333333333333,,,,0.9999999999999999,0.5,0.16666666666666666,0.0,whole_session_trial_concat_Core_anchor,,2,without_anchor,,,12,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,slow,,,3,,,Core,F5_Temporal,,N/A,0.6666666666666666,,,,0.6666666666666666,0.3333333333333333,0.0,0.0,whole_session_trial_concat_Core_anchor,,2,without_anchor,,,12,session_3,3,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,slow,,,3,,,Core,F6_IMU,,N/A,0.6666666666666666,,,,1.0,0.3333333333333333,0.0,0.0,whole_session_trial_concat_Core_anchor,,2,without_anchor,,,12,session_3,3,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,medium,,,2,,,Core,F5_Temporal,,N/A,0.5,,,,1.0,0.5,0.0,0.0,whole_session_trial_concat_Core_anchor,,2,without_anchor,,,12,session_3,2,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,medium,,,2,,,Core,F6_IMU,,-1.0,0.0,,,,1.0,0.5,0.5,0.0,whole_session_trial_concat_Core_anchor,,2,without_anchor,,,12,session_3,2,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,fast,,,1,,,Core,F5_Temporal,,N/A,0.0,,,,0.0,0.0,0.0,1.0,whole_session_trial_concat_Core_anchor,,2,without_anchor,,,12,session_3,1,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,fast,,,1,,,Core,F6_IMU,,N/A,0.0,,,,1.0,1.0,0.0,0.0,whole_session_trial_concat_Core_anchor,,2,without_anchor,,,12,session_3,1,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,ALL,,,6,,,Core,F5_Temporal,,0.6324555320336759,0.6666666666666666,,,,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,whole_session_trial_concat_Core_anchor,,2,with_anchor,,,12,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,ALL,,,6,,,Core,F6_IMU,,-0.3162277660168379,0.5,,,,0.9999999999999999,0.3333333333333333,0.16666666666666666,0.0,whole_session_trial_concat_Core_anchor,,2,with_anchor,,,12,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,slow,,,3,,,Core,F5_Temporal,,N/A,1.0,,,,0.6666666666666666,0.0,0.0,0.0,whole_session_trial_concat_Core_anchor,,2,with_anchor,,,12,session_3,3,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,slow,,,3,,,Core,F6_IMU,,N/A,1.0,,,,1.0,0.0,0.0,0.0,whole_session_trial_concat_Core_anchor,,2,with_anchor,,,12,session_3,3,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,medium,,,2,,,Core,F5_Temporal,,N/A,0.5,,,,1.0,0.5,0.0,0.0,whole_session_trial_concat_Core_anchor,,2,with_anchor,,,12,session_3,2,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,medium,,,2,,,Core,F6_IMU,,-1.0,0.0,,,,1.0,0.5,0.5,0.0,whole_session_trial_concat_Core_anchor,,2,with_anchor,,,12,session_3,2,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,fast,,,1,,,Core,F5_Temporal,,N/A,0.0,,,,0.0,0.0,0.0,1.0,whole_session_trial_concat_Core_anchor,,2,with_anchor,,,12,session_3,1,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,4,fast,,,1,,,Core,F6_IMU,,N/A,0.0,,,,1.0,1.0,0.0,0.0,whole_session_trial_concat_Core_anchor,,2,with_anchor,,,12,session_3,1,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,5,ALL,,,18,,,Core,F5_Temporal,,0.12182898077463458,0.1111111111111111,,,,0.5,0.2777777777777778,0.1111111111111111,0.5,whole_session_trial_concat_Core_anchor,,0,without_anchor,,,0,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,5,ALL,,,18,,,Core,F6_IMU,,0.03314967720658976,0.16666666666666666,,,,0.6111111111111112,0.5555555555555556,0.05555555555555555,0.2222222222222222,whole_session_trial_concat_Core_anchor,,0,without_anchor,,,0,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,5,slow,,,6,,,Core,F5_Temporal,,0.25,0.16666666666666666,,,,0.5,0.16666666666666666,0.16666666666666666,0.5,whole_session_trial_concat_Core_anchor,,0,without_anchor,,,0,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,5,slow,,,6,,,Core,F6_IMU,,0.316227766016838,0.3333333333333333,,,,0.5,0.5,0.0,0.16666666666666666,whole_session_trial_concat_Core_anchor,,0,without_anchor,,,0,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,5,medium,,,6,,,Core,F5_Temporal,,0.25,0.16666666666666666,,,,0.5,0.16666666666666666,0.16666666666666666,0.5,whole_session_trial_concat_Core_anchor,,0,without_anchor,,,0,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,5,medium,,,6,,,Core,F6_IMU,,-0.25,0.16666666666666666,,,,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,whole_session_trial_concat_Core_anchor,,0,without_anchor,,,0,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,5,fast,,,6,,,Core,F5_Temporal,,N/A,0.0,,,,0.5,0.5,0.0,0.5,whole_session_trial_concat_Core_anchor,,0,without_anchor,,,0,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,5,fast,,,6,,,Core,F6_IMU,,N/A,0.0,,,,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,whole_session_trial_concat_Core_anchor,,0,without_anchor,,,0,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,5,ALL,,,18,,,Core,F5_Temporal,,0.12182898077463458,0.1111111111111111,,,,0.5,0.2777777777777778,0.1111111111111111,0.5,whole_session_trial_concat_Core_anchor,,0,with_anchor,,,0,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,5,ALL,,,18,,,Core,F6_IMU,,0.03314967720658976,0.16666666666666666,,,,0.6111111111111112,0.5555555555555556,0.05555555555555555,0.2222222222222222,whole_session_trial_concat_Core_anchor,,0,with_anchor,,,0,session_3,6,individual user; trial means,,,,
feature_bank_manus_concat_core_calibration_final_20260916,semg_manus,final,5,slow,,,6,,,Core,F5_Temporal,,0.25,0.16666666666666666,,,,0.5,0.16666666666666666,0.16666666666666666,0.5,whole_session_trial_concat_Core_anchor,,0,with_anchor,,,0,session_3,6,individual user; trial means,,,,
